Date,Store_ID,Product_ID,Inventory_Level,Units_Ordered
2022-08-18,S002,P0017,371,195
2022-08-18,S002,P0018,144,46
2022-08-18,S002,P0019,89,76
2022-08-18,S002,P0020,66,95
2022-08-18,S003,P0001,328,119
2022-08-18,S003,P0002,313,120
2022-08-18,S003,P0003,444,159
2022-08-18,S003,P0004,98,187
2022-08-18,S003,P0005,292,169
2022-08-18,S003,P0006,88,167
2022-08-18,S003,P0007,340,107
2022-08-18,S003,P0008,56,146
2022-08-18,S003,P0009,316,124
2022-08-18,S003,P0010,54,139
2022-08-18,S003,P0011,174,22
2022-08-18,S003,P0012,457,28
2022-08-18,S003,P0013,72,21
2022-08-18,S003,P0014,333,68
2022-08-18,S003,P0015,488,113
2022-08-18,S003,P0016,165,46
2022-08-18,S003,P0017,95,144
2022-08-18,S003,P0018,167,150
2022-08-18,S003,P0019,213,112
2022-08-18,S003,P0020,385,185
2022-08-18,S004,P0001,216,41
2022-08-18,S004,P0002,309,94
2022-08-18,S004,P0003,436,129
2022-08-18,S004,P0004,149,25
2022-08-18,S004,P0005,83,172
2022-08-18,S004,P0006,348,184
2022-08-18,S004,P0007,302,75
2022-08-18,S004,P0008,342,122
2022-08-18,S004,P0009,377,195
2022-08-18,S004,P0010,436,125
2022-08-18,S004,P0011,158,126
2022-08-18,S004,P0012,51,102
2022-08-18,S004,P0013,202,128
2022-08-18,S004,P0014,368,167
2022-08-18,S004,P0015,147,172
2022-08-18,S004,P0016,452,133
2022-08-18,S004,P0017,415,60
2022-08-18,S004,P0018,66,171
2022-08-18,S004,P0019,206,121
2022-08-18,S004,P0020,144,160
2022-08-18,S005,P0001,368,121
2022-08-18,S005,P0002,332,136
2022-08-18,S005,P0003,281,167
2022-08-18,S005,P0004,352,142
2022-08-18,S005,P0005,125,143
2022-08-18,S005,P0006,199,79
2022-08-18,S005,P0007,89,54
2022-08-18,S005,P0008,136,102
2022-08-18,S005,P0009,341,46
2022-08-18,S005,P0010,314,30
2022-08-18,S005,P0011,395,68
2022-08-18,S005,P0012,136,196
2022-08-18,S005,P0013,122,140
2022-08-18,S005,P0014,486,50
2022-08-18,S005,P0015,218,108
2022-08-18,S005,P0016,282,190
2022-08-18,S005,P0017,359,127
2022-08-18,S005,P0018,301,113
2022-08-18,S005,P0019,148,181
2022-08-18,S005,P0020,138,134
2022-08-19,S001,P0001,192,70
2022-08-19,S001,P0002,206,84
2022-08-19,S001,P0003,408,173
2022-08-19,S001,P0004,234,92
2022-08-19,S001,P0005,409,193
2022-08-19,S001,P0006,254,56
2022-08-19,S001,P0007,356,142
2022-08-19,S001,P0008,271,121
2022-08-19,S001,P0009,155,144
2022-08-19,S001,P0010,202,64
2022-08-19,S001,P0011,260,95
2022-08-19,S001,P0012,430,76
2022-08-19,S001,P0013,262,83
2022-08-19,S001,P0014,382,30
2022-08-19,S001,P0015,221,109
2022-08-19,S001,P0016,283,21
2022-08-19,S001,P0017,74,190
2022-08-19,S001,P0018,126,36
2022-08-19,S001,P0019,158,191
2022-08-19,S001,P0020,346,110
2022-08-19,S002,P0001,346,57
2022-08-19,S002,P0002,63,31
2022-08-19,S002,P0003,320,66
2022-08-19,S002,P0004,400,84
2022-08-19,S002,P0005,225,88
2022-08-19,S002,P0006,58,181
2022-08-19,S002,P0007,195,176
2022-08-19,S002,P0008,280,96
2022-08-19,S002,P0009,249,147
2022-08-19,S002,P0010,231,127
2022-08-19,S002,P0011,407,41
2022-08-19,S002,P0012,114,74
2022-08-19,S002,P0013,441,170
2022-08-19,S002,P0014,296,185
2022-08-19,S002,P0015,161,50
2022-08-19,S002,P0016,381,134
2022-08-19,S002,P0017,101,197
2022-08-19,S002,P0018,378,197
2022-08-19,S002,P0019,401,198
2022-08-19,S002,P0020,409,53
2022-08-19,S003,P0001,252,58
2022-08-19,S003,P0002,372,43
2022-08-19,S003,P0003,174,32
2022-08-19,S003,P0004,285,183
2022-08-19,S003,P0005,398,105
2022-08-19,S003,P0006,219,114
2022-08-19,S003,P0007,79,185
2022-08-19,S003,P0008,264,40
2022-08-19,S003,P0009,107,150
2022-08-19,S003,P0010,370,164
2022-08-19,S003,P0011,247,98
2022-08-19,S003,P0012,258,159
2022-08-19,S003,P0013,456,108
2022-08-19,S003,P0014,331,157
2022-08-19,S003,P0015,322,66
2022-08-19,S003,P0016,283,119
2022-08-19,S003,P0017,462,103
2022-08-19,S003,P0018,485,143
2022-08-19,S003,P0019,216,79
2022-08-19,S003,P0020,346,102
2022-08-19,S004,P0001,386,97
2022-08-19,S004,P0002,340,191
2022-08-19,S004,P0003,70,73
2022-08-19,S004,P0004,198,104
2022-08-19,S004,P0005,368,156
2022-08-19,S004,P0006,117,80
2022-08-19,S004,P0007,448,195
2022-08-19,S004,P0008,241,139
2022-08-19,S004,P0009,490,155
2022-08-19,S004,P0010,412,179
2022-08-19,S004,P0011,321,145
2022-08-19,S004,P0012,362,140
2022-08-19,S004,P0013,395,185
2022-08-19,S004,P0014,369,181
2022-08-19,S004,P0015,82,178
2022-08-19,S004,P0016,374,55
2022-08-19,S004,P0017,242,77
2022-08-19,S004,P0018,149,162
2022-08-19,S004,P0019,477,135
2022-08-19,S004,P0020,488,183
2022-08-19,S005,P0001,286,172
2022-08-19,S005,P0002,246,43
2022-08-19,S005,P0003,238,58
2022-08-19,S005,P0004,221,89
2022-08-19,S005,P0005,257,23
2022-08-19,S005,P0006,162,48
2022-08-19,S005,P0007,417,40
2022-08-19,S005,P0008,268,144
2022-08-19,S005,P0009,289,119
2022-08-19,S005,P0010,488,65
2022-08-19,S005,P0011,121,150
2022-08-19,S005,P0012,491,123
2022-08-19,S005,P0013,314,99
2022-08-19,S005,P0014,498,134
2022-08-19,S005,P0015,499,199
2022-08-19,S005,P0016,373,142
2022-08-19,S005,P0017,222,191
2022-08-19,S005,P0018,205,110
2022-08-19,S005,P0019,109,82
2022-08-19,S005,P0020,229,49
2022-08-20,S001,P0001,418,165
2022-08-20,S001,P0002,69,129
2022-08-20,S001,P0003,137,106
2022-08-20,S001,P0004,215,128
2022-08-20,S001,P0005,199,87
2022-08-20,S001,P0006,386,69
2022-08-20,S001,P0007,320,84
2022-08-20,S001,P0008,186,175
2022-08-20,S001,P0009,463,78
2022-08-20,S001,P0010,265,109
2022-08-20,S001,P0011,113,90
2022-08-20,S001,P0012,469,97
2022-08-20,S001,P0013,258,95
2022-08-20,S001,P0014,167,158
2022-08-20,S001,P0015,103,40
2022-08-20,S001,P0016,251,100
2022-08-20,S001,P0017,359,170
2022-08-20,S001,P0018,293,123
2022-08-20,S001,P0019,407,163
2022-08-20,S001,P0020,274,118
2022-08-20,S002,P0001,96,98
2022-08-20,S002,P0002,370,117
2022-08-20,S002,P0003,350,21
2022-08-20,S002,P0004,489,175
2022-08-20,S002,P0005,74,83
2022-08-20,S002,P0006,433,132
2022-08-20,S002,P0007,215,34
2022-08-20,S002,P0008,469,185
2022-08-20,S002,P0009,308,58
2022-08-20,S002,P0010,284,64
2022-08-20,S002,P0011,73,81
2022-08-20,S002,P0012,57,94
2022-08-20,S002,P0013,436,182
2022-08-20,S002,P0014,271,86
2022-08-20,S002,P0015,180,131
2022-08-20,S002,P0016,177,155
2022-08-20,S002,P0017,157,52
2022-08-20,S002,P0018,376,72
2022-08-20,S002,P0019,203,195
2022-08-20,S002,P0020,257,161
2022-08-20,S003,P0001,147,162
2022-08-20,S003,P0002,462,64
2022-08-20,S003,P0003,228,135
2022-08-20,S003,P0004,330,172
2022-08-20,S003,P0005,53,32
2022-08-20,S003,P0006,142,60
2022-08-20,S003,P0007,330,173
2022-08-20,S003,P0008,221,119
2022-08-20,S003,P0009,197,198
2022-08-20,S003,P0010,294,103
2022-08-20,S003,P0011,489,26
2022-08-20,S003,P0012,70,176
2022-08-20,S003,P0013,411,38
2022-08-20,S003,P0014,421,90
2022-08-20,S003,P0015,264,47
2022-08-20,S003,P0016,220,43
2022-08-20,S003,P0017,409,170
2022-08-20,S003,P0018,306,64
2022-08-20,S003,P0019,298,116
2022-08-20,S003,P0020,282,199
2022-08-20,S004,P0001,300,90
2022-08-20,S004,P0002,136,176
2022-08-20,S004,P0003,184,124
2022-08-20,S004,P0004,282,22
2022-08-20,S004,P0005,470,134
2022-08-20,S004,P0006,444,110
2022-08-20,S004,P0007,110,38
2022-08-20,S004,P0008,265,24
2022-08-20,S004,P0009,389,67
2022-08-20,S004,P0010,104,115
2022-08-20,S004,P0011,226,38
2022-08-20,S004,P0012,237,75
2022-08-20,S004,P0013,417,128
2022-08-20,S004,P0014,384,101
2022-08-20,S004,P0015,459,131
2022-08-20,S004,P0016,375,191
2022-08-20,S004,P0017,389,190
2022-08-20,S004,P0018,55,70
2022-08-20,S004,P0019,122,105
2022-08-20,S004,P0020,222,141
2022-08-20,S005,P0001,239,100
2022-08-20,S005,P0002,246,37
2022-08-20,S005,P0003,229,42
2022-08-20,S005,P0004,450,133
2022-08-20,S005,P0005,131,116
2022-08-20,S005,P0006,79,59
2022-08-20,S005,P0007,351,23
2022-08-20,S005,P0008,120,105
2022-08-20,S005,P0009,440,176
2022-08-20,S005,P0010,491,48
2022-08-20,S005,P0011,158,160
2022-08-20,S005,P0012,357,143
2022-08-20,S005,P0013,487,30
2022-08-20,S005,P0014,378,33
2022-08-20,S005,P0015,93,111
2022-08-20,S005,P0016,75,165
2022-08-20,S005,P0017,410,124
2022-08-20,S005,P0018,178,63
2022-08-20,S005,P0019,374,43
2022-08-20,S005,P0020,496,198
2022-08-21,S001,P0001,263,26
2022-08-21,S001,P0002,147,150
2022-08-21,S001,P0003,146,196
2022-08-21,S001,P0004,393,196
2022-08-21,S001,P0005,180,191
2022-08-21,S001,P0006,366,60
2022-08-21,S001,P0007,142,92
2022-08-21,S001,P0008,216,90
2022-08-21,S001,P0009,465,172
2022-08-21,S001,P0010,412,77
2022-08-21,S001,P0011,79,134
2022-08-21,S001,P0012,331,73
2022-08-21,S001,P0013,391,171
2022-08-21,S001,P0014,265,176
2022-08-21,S001,P0015,497,185
2022-08-21,S001,P0016,122,87
2022-08-21,S001,P0017,356,115
2022-08-21,S001,P0018,447,120
2022-08-21,S001,P0019,481,72
2022-08-21,S001,P0020,133,86
2022-08-21,S002,P0001,134,98
2022-08-21,S002,P0002,308,25
2022-08-21,S002,P0003,141,60
2022-08-21,S002,P0004,440,107
2022-08-21,S002,P0005,260,25
2022-08-21,S002,P0006,179,126
2022-08-21,S002,P0007,476,158
2022-08-21,S002,P0008,446,21
2022-08-21,S002,P0009,83,32
2022-08-21,S002,P0010,145,91
2022-08-21,S002,P0011,425,30
2022-08-21,S002,P0012,228,28
2022-08-21,S002,P0013,122,167
2022-08-21,S002,P0014,472,169
2022-08-21,S002,P0015,104,75
2022-08-21,S002,P0016,348,124
2022-08-21,S002,P0017,257,101
2022-08-21,S002,P0018,192,37
2022-08-21,S002,P0019,222,162
2022-08-21,S002,P0020,396,173
2022-08-21,S003,P0001,192,176
2022-08-21,S003,P0002,402,76
2022-08-21,S003,P0003,95,108
2022-08-21,S003,P0004,300,147
2022-08-21,S003,P0005,281,48
2022-08-21,S003,P0006,218,105
2022-08-21,S003,P0007,439,74
2022-08-21,S003,P0008,176,116
2022-08-21,S003,P0009,99,163
2022-08-21,S003,P0010,328,24
2022-08-21,S003,P0011,256,125
2022-08-21,S003,P0012,114,42
2022-08-21,S003,P0013,113,172
2022-08-21,S003,P0014,500,101
2022-08-21,S003,P0015,101,60
2022-08-21,S003,P0016,450,170
2022-08-21,S003,P0017,364,167
2022-08-21,S003,P0018,300,134
2022-08-21,S003,P0019,218,122
2022-08-21,S003,P0020,249,198
2022-08-21,S004,P0001,332,142
2022-08-21,S004,P0002,376,33
2022-08-21,S004,P0003,480,82
2022-08-21,S004,P0004,127,86
2022-08-21,S004,P0005,71,71
2022-08-21,S004,P0006,137,85
2022-08-21,S004,P0007,458,114
2022-08-21,S004,P0008,279,113
2022-08-21,S004,P0009,431,160
2022-08-21,S004,P0010,310,70
2022-08-21,S004,P0011,386,91
2022-08-21,S004,P0012,111,137
2022-08-21,S004,P0013,384,89
2022-08-21,S004,P0014,477,101
2022-08-21,S004,P0015,484,152
2022-08-21,S004,P0016,166,57
2022-08-21,S004,P0017,119,67
2022-08-21,S004,P0018,410,149
2022-08-21,S004,P0019,177,84
2022-08-21,S004,P0020,344,121
2022-08-21,S005,P0001,252,98
2022-08-21,S005,P0002,298,25
2022-08-21,S005,P0003,306,139
2022-08-21,S005,P0004,414,130
2022-08-21,S005,P0005,139,42
2022-08-21,S005,P0006,237,63
2022-08-21,S005,P0007,384,20
2022-08-21,S005,P0008,277,118
2022-08-21,S005,P0009,488,47
2022-08-21,S005,P0010,141,104
2022-08-21,S005,P0011,405,115
2022-08-21,S005,P0012,185,49
2022-08-21,S005,P0013,384,194
2022-08-21,S005,P0014,132,169
2022-08-21,S005,P0015,430,20
2022-08-21,S005,P0016,338,121
2022-08-21,S005,P0017,334,182
2022-08-21,S005,P0018,470,170
2022-08-21,S005,P0019,262,195
2022-08-21,S005,P0020,476,48
2022-08-22,S001,P0001,248,114
2022-08-22,S001,P0002,256,69
2022-08-22,S001,P0003,199,120
2022-08-22,S001,P0004,266,23
2022-08-22,S001,P0005,94,37
2022-08-22,S001,P0006,134,184
2022-08-22,S001,P0007,210,56
2022-08-22,S001,P0008,288,139
2022-08-22,S001,P0009,497,82
2022-08-22,S001,P0010,183,188
2022-08-22,S001,P0011,126,135
2022-08-22,S001,P0012,428,62
2022-08-22,S001,P0013,390,175
2022-08-22,S001,P0014,441,130
2022-08-22,S001,P0015,90,76
2022-08-22,S001,P0016,101,191
2022-08-22,S001,P0017,400,137
2022-08-22,S001,P0018,335,167
2022-08-22,S001,P0019,77,150
2022-08-22,S001,P0020,127,165
2022-08-22,S002,P0001,402,141
2022-08-22,S002,P0002,375,193
2022-08-22,S002,P0003,495,151
2022-08-22,S002,P0004,432,170
2022-08-22,S002,P0005,248,56
2022-08-22,S002,P0006,83,74
2022-08-22,S002,P0007,50,145
2022-08-22,S002,P0008,104,173
2022-08-22,S002,P0009,71,49
2022-08-22,S002,P0010,113,102
2022-08-22,S002,P0011,331,23
2022-08-22,S002,P0012,351,174
2022-08-22,S002,P0013,465,113
2022-08-22,S002,P0014,144,74
2022-08-22,S002,P0015,438,89
2022-08-22,S002,P0016,77,175
2022-08-22,S002,P0017,428,190
2022-08-22,S002,P0018,475,82
2022-08-22,S002,P0019,182,192
2022-08-22,S002,P0020,169,93
2022-08-22,S003,P0001,130,146
2022-08-22,S003,P0002,332,49
2022-08-22,S003,P0003,367,39
2022-08-22,S003,P0004,143,55
2022-08-22,S003,P0005,151,150
2022-08-22,S003,P0006,439,84
2022-08-22,S003,P0007,275,153
2022-08-22,S003,P0008,480,32
2022-08-22,S003,P0009,439,65
2022-08-22,S003,P0010,275,189
2022-08-22,S003,P0011,472,46
2022-08-22,S003,P0012,134,116
2022-08-22,S003,P0013,71,145
2022-08-22,S003,P0014,343,191
2022-08-22,S003,P0015,420,88
2022-08-22,S003,P0016,220,167
2022-08-22,S003,P0017,187,56
2022-08-22,S003,P0018,249,111
2022-08-22,S003,P0019,495,59
2022-08-22,S003,P0020,208,171
2022-08-22,S004,P0001,348,111
2022-08-22,S004,P0002,81,45
2022-08-22,S004,P0003,403,75
2022-08-22,S004,P0004,57,114
2022-08-22,S004,P0005,164,40
2022-08-22,S004,P0006,476,165
2022-08-22,S004,P0007,112,48
2022-08-22,S004,P0008,73,25
2022-08-22,S004,P0009,105,183
2022-08-22,S004,P0010,113,98
2022-08-22,S004,P0011,272,99
2022-08-22,S004,P0012,152,113
2022-08-22,S004,P0013,168,96
2022-08-22,S004,P0014,266,88
2022-08-22,S004,P0015,138,177
2022-08-22,S004,P0016,86,43
2022-08-22,S004,P0017,307,157
2022-08-22,S004,P0018,53,195
2022-08-22,S004,P0019,391,63
2022-08-22,S004,P0020,178,178
2022-08-22,S005,P0001,201,117
2022-08-22,S005,P0002,168,173
2022-08-22,S005,P0003,300,23
2022-08-22,S005,P0004,435,167
2022-08-22,S005,P0005,319,195
2022-08-22,S005,P0006,339,114
2022-08-22,S005,P0007,139,38
2022-08-22,S005,P0008,117,192
2022-08-22,S005,P0009,427,163
2022-08-22,S005,P0010,234,184
2022-08-22,S005,P0011,173,44
2022-08-22,S005,P0012,345,93
2022-08-22,S005,P0013,386,88
2022-08-22,S005,P0014,173,114
2022-08-22,S005,P0015,213,174
2022-08-22,S005,P0016,430,114
2022-08-22,S005,P0017,117,131
2022-08-22,S005,P0018,301,163
2022-08-22,S005,P0019,177,182
2022-08-22,S005,P0020,82,124
2022-08-23,S001,P0001,497,119
2022-08-23,S001,P0002,408,66
2022-08-23,S001,P0003,380,93
2022-08-23,S001,P0004,500,26
2022-08-23,S001,P0005,97,27
2022-08-23,S001,P0006,128,186
2022-08-23,S001,P0007,137,126
2022-08-23,S001,P0008,467,167
2022-08-23,S001,P0009,391,55
2022-08-23,S001,P0010,154,99
2022-08-23,S001,P0011,55,152
2022-08-23,S001,P0012,500,195
2022-08-23,S001,P0013,280,123
2022-08-23,S001,P0014,494,51
2022-08-23,S001,P0015,247,126
2022-08-23,S001,P0016,131,30
2022-08-23,S001,P0017,208,104
2022-08-23,S001,P0018,131,75
2022-08-23,S001,P0019,464,114
2022-08-23,S001,P0020,289,84
2022-08-23,S002,P0001,237,57
2022-08-23,S002,P0002,97,94
2022-08-23,S002,P0003,351,107
2022-08-23,S002,P0004,91,192
2022-08-23,S002,P0005,306,114
2022-08-23,S002,P0006,217,139
2022-08-23,S002,P0007,308,54
2022-08-23,S002,P0008,256,43
2022-08-23,S002,P0009,323,199
2022-08-23,S002,P0010,118,133
2022-08-23,S002,P0011,201,136
2022-08-23,S002,P0012,185,191
2022-08-23,S002,P0013,464,184
2022-08-23,S002,P0014,247,50
2022-08-23,S002,P0015,112,156
2022-08-23,S002,P0016,295,153
2022-08-23,S002,P0017,318,150
2022-08-23,S002,P0018,127,58
2022-08-23,S002,P0019,50,90
2022-08-23,S002,P0020,285,60
2022-08-23,S003,P0001,189,167
2022-08-23,S003,P0002,339,27
2022-08-23,S003,P0003,354,20
2022-08-23,S003,P0004,442,106
2022-08-23,S003,P0005,318,103
2022-08-23,S003,P0006,146,20
2022-08-23,S003,P0007,113,26
2022-08-23,S003,P0008,109,21
2022-08-23,S003,P0009,158,167
2022-08-23,S003,P0010,110,169
2022-08-23,S003,P0011,132,83
2022-08-23,S003,P0012,388,153
2022-08-23,S003,P0013,263,89
2022-08-23,S003,P0014,485,67
2022-08-23,S003,P0015,159,139
2022-08-23,S003,P0016,136,99
2022-08-23,S003,P0017,175,56
2022-08-23,S003,P0018,61,134
2022-08-23,S003,P0019,183,182
2022-08-23,S003,P0020,476,171
2022-08-23,S004,P0001,216,105
2022-08-23,S004,P0002,105,74
2022-08-23,S004,P0003,84,55
2022-08-23,S004,P0004,254,74
2022-08-23,S004,P0005,233,168
2022-08-23,S004,P0006,351,100
2022-08-23,S004,P0007,131,109
2022-08-23,S004,P0008,419,197
2022-08-23,S004,P0009,315,165
2022-08-23,S004,P0010,304,198
2022-08-23,S004,P0011,93,160
2022-08-23,S004,P0012,231,130
2022-08-23,S004,P0013,117,183
2022-08-23,S004,P0014,228,186
2022-08-23,S004,P0015,486,57
2022-08-23,S004,P0016,314,173
2022-08-23,S004,P0017,469,166
2022-08-23,S004,P0018,222,71
2022-08-23,S004,P0019,79,131
2022-08-23,S004,P0020,476,64
2022-08-23,S005,P0001,401,112
2022-08-23,S005,P0002,150,128
2022-08-23,S005,P0003,357,80
2022-08-23,S005,P0004,92,163
2022-08-23,S005,P0005,214,123
2022-08-23,S005,P0006,69,179
2022-08-23,S005,P0007,217,53
2022-08-23,S005,P0008,392,84
2022-08-23,S005,P0009,129,87
2022-08-23,S005,P0010,279,53
2022-08-23,S005,P0011,290,116
2022-08-23,S005,P0012,222,162
2022-08-23,S005,P0013,349,184
2022-08-23,S005,P0014,174,193
2022-08-23,S005,P0015,300,193
2022-08-23,S005,P0016,139,71
2022-08-23,S005,P0017,389,147
2022-08-23,S005,P0018,464,193
2022-08-23,S005,P0019,490,128
2022-08-23,S005,P0020,302,78
2022-08-24,S001,P0001,298,98
2022-08-24,S001,P0002,143,134
2022-08-24,S001,P0003,356,79
2022-08-24,S001,P0004,191,158
2022-08-24,S001,P0005,346,193
2022-08-24,S001,P0006,73,47
2022-08-24,S001,P0007,461,99
2022-08-24,S001,P0008,319,56
2022-08-24,S001,P0009,468,166
2022-08-24,S001,P0010,322,120
2022-08-24,S001,P0011,62,169
2022-08-24,S001,P0012,112,186
2022-08-24,S001,P0013,195,38
2022-08-24,S001,P0014,411,22
2022-08-24,S001,P0015,433,92
2022-08-24,S001,P0016,86,153
2022-08-24,S001,P0017,351,34
2022-08-24,S001,P0018,351,35
2022-08-24,S001,P0019,233,191
2022-08-24,S001,P0020,167,35
2022-08-24,S002,P0001,148,150
2022-08-24,S002,P0002,341,95
2022-08-24,S002,P0003,156,68
2022-08-24,S002,P0004,422,33
2022-08-24,S002,P0005,389,77
2022-08-24,S002,P0006,383,153
2022-08-24,S002,P0007,68,39
2022-08-24,S002,P0008,115,20
2022-08-24,S002,P0009,111,52
2022-08-24,S002,P0010,379,79
2022-08-24,S002,P0011,373,85
2022-08-24,S002,P0012,204,75
2022-08-24,S002,P0013,267,78
2022-08-24,S002,P0014,479,129
2022-08-24,S002,P0015,97,176
2022-08-24,S002,P0016,78,99
2022-08-24,S002,P0017,481,118
2022-08-24,S002,P0018,135,25
2022-08-24,S002,P0019,310,102
2022-08-24,S002,P0020,265,195
2022-08-24,S003,P0001,383,86
2022-08-24,S003,P0002,272,24
2022-08-24,S003,P0003,263,37
2022-08-24,S003,P0004,291,133
2022-08-24,S003,P0005,120,146
2022-08-24,S003,P0006,68,128
2022-08-24,S003,P0007,250,51
2022-08-24,S003,P0008,473,167
2022-08-24,S003,P0009,413,154
2022-08-24,S003,P0010,477,131
2022-08-24,S003,P0011,412,133
2022-08-24,S003,P0012,420,127
2022-08-24,S003,P0013,362,47
2022-08-24,S003,P0014,348,89
2022-08-24,S003,P0015,201,109
2022-08-24,S003,P0016,187,145
2022-08-24,S003,P0017,424,129
2022-08-24,S003,P0018,479,151
2022-08-24,S003,P0019,81,166
2022-08-24,S003,P0020,160,148
2022-08-24,S004,P0001,286,152
2022-08-24,S004,P0002,183,176
2022-08-24,S004,P0003,388,180
2022-08-24,S004,P0004,186,148
2022-08-24,S004,P0005,470,78
2022-08-24,S004,P0006,494,151
2022-08-24,S004,P0007,326,56
2022-08-24,S004,P0008,317,77
2022-08-24,S004,P0009,346,55
2022-08-24,S004,P0010,223,53
2022-08-24,S004,P0011,408,92
2022-08-24,S004,P0012,134,115
2022-08-24,S004,P0013,56,127
2022-08-24,S004,P0014,129,31
2022-08-24,S004,P0015,186,23
2022-08-24,S004,P0016,364,117
2022-08-24,S004,P0017,70,55
2022-08-24,S004,P0018,449,199
2022-08-24,S004,P0019,116,142
2022-08-24,S004,P0020,234,184
2022-08-24,S005,P0001,231,173
2022-08-24,S005,P0002,145,69
2022-08-24,S005,P0003,276,192
2022-08-24,S005,P0004,386,99
2022-08-24,S005,P0005,173,41
2022-08-24,S005,P0006,454,46
2022-08-24,S005,P0007,115,69
2022-08-24,S005,P0008,365,110
2022-08-24,S005,P0009,475,170
2022-08-24,S005,P0010,468,182
2022-08-24,S005,P0011,487,69
2022-08-24,S005,P0012,211,45
2022-08-24,S005,P0013,196,164
2022-08-24,S005,P0014,405,91
2022-08-24,S005,P0015,429,177
2022-08-24,S005,P0016,203,184
2022-08-24,S005,P0017,94,30
2022-08-24,S005,P0018,183,83
2022-08-24,S005,P0019,344,87
2022-08-24,S005,P0020,433,193
2022-08-25,S001,P0001,260,26
2022-08-25,S001,P0002,62,45
2022-08-25,S001,P0003,65,155
2022-08-25,S001,P0004,225,152
2022-08-25,S001,P0005,179,169
2022-08-25,S001,P0006,56,116
2022-08-25,S001,P0007,267,196
2022-08-25,S001,P0008,307,196
2022-08-25,S001,P0009,82,139
2022-08-25,S001,P0010,151,184
2022-08-25,S001,P0011,323,44
2022-08-25,S001,P0012,83,22
2022-08-25,S001,P0013,268,22
2022-08-25,S001,P0014,125,180
2022-08-25,S001,P0015,448,66
2022-08-25,S001,P0016,241,29
2022-08-25,S001,P0017,300,82
2022-08-25,S001,P0018,96,131
2022-08-25,S001,P0019,431,148
2022-08-25,S001,P0020,234,175
2022-08-25,S002,P0001,283,79
2022-08-25,S002,P0002,320,194
2022-08-25,S002,P0003,386,137
2022-08-25,S002,P0004,93,115
2022-08-25,S002,P0005,54,147
2022-08-25,S002,P0006,483,193
2022-08-25,S002,P0007,434,192
2022-08-25,S002,P0008,65,36
2022-08-25,S002,P0009,263,114
2022-08-25,S002,P0010,162,23
2022-08-25,S002,P0011,451,56
2022-08-25,S002,P0012,314,198
2022-08-25,S002,P0013,222,129
2022-08-25,S002,P0014,316,175
2022-08-25,S002,P0015,405,185
2022-08-25,S002,P0016,119,64
2022-08-25,S002,P0017,178,59
2022-08-25,S002,P0018,173,160
2022-08-25,S002,P0019,434,196
